student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
1445,175955,Data Scientist,2022-09-30,0,NULL,Not Completed
1446,175955,Business Analyst,2022-01-22,0,NULL,Not Completed
1447,175978,Data Analyst,2022-03-17,0,NULL,Not Completed
1448,176089,Data Analyst,2022-06-28,0,NULL,Not Completed
1449,176090,Data Analyst,2022-03-04,0,NULL,Not Completed
1450,176090,Business Analyst,2022-04-03,0,NULL,Not Completed
1451,176113,Data Analyst,2022-08-15,0,NULL,Not Completed
1452,176152,Data Analyst,2022-03-20,0,NULL,Not Completed
1453,176353,Data Analyst,2022-05-17,0,NULL,Not Completed
1454,176391,Data Analyst,2022-04-04,0,NULL,Not Completed
1455,176396,Data Scientist,2022-02-15,0,NULL,Not Completed
1456,176510,Data Scientist,2022-06-30,0,NULL,Not Completed
1457,176709,Business Analyst,2022-01-20,0,NULL,Not Completed
1458,176736,Data Analyst,2022-08-28,0,NULL,Not Completed
1459,176814,Data Analyst,2022-08-12,0,NULL,Not Completed
1460,176814,Business Analyst,2022-08-12,0,NULL,Not Completed
1461,176870,Business Analyst,2022-03-26,0,NULL,Not Completed
1462,176890,Business Analyst,2022-10-05,0,NULL,Not Completed
1463,176930,Business Analyst,2022-08-11,0,NULL,Not Completed
1464,177070,Data Analyst,2022-03-28,0,NULL,Not Completed
1465,177077,Data Analyst,2022-04-05,0,NULL,Not Completed
1466,177140,Data Analyst,2022-10-07,0,NULL,Not Completed
1467,177140,Business Analyst,2022-09-25,0,NULL,Not Completed
1468,177153,Data Analyst,2022-02-24,0,NULL,Not Completed
1469,177251,Data Scientist,2022-08-10,0,NULL,Not Completed
1470,177261,Data Analyst,2022-02-26,0,NULL,Not Completed
1471,177307,Data Scientist,2022-10-01,0,NULL,Not Completed
1472,177307,Data Analyst,2022-10-13,0,NULL,Not Completed
1473,177359,Data Analyst,2022-03-09,0,NULL,Not Completed
1474,177467,Data Analyst,2022-08-15,0,NULL,Not Completed
1475,177567,Business Analyst,2022-06-01,0,NULL,Not Completed
1476,177576,Data Scientist,2022-09-29,0,NULL,Not Completed
1477,177637,Data Scientist,2022-08-13,0,NULL,Not Completed
1478,177683,Data Scientist,2022-05-27,0,NULL,Not Completed
1479,177761,Data Scientist,2022-08-15,0,NULL,Not Completed
1480,177810,Data Analyst,2022-07-25,0,NULL,Not Completed
1481,177850,Business Analyst,2022-07-13,0,NULL,Not Completed
1482,177911,Data Scientist,2022-01-25,0,NULL,Not Completed
1483,178111,Business Analyst,2022-06-18,0,NULL,Not Completed
1484,178820,Data Scientist,2022-08-10,0,NULL,Not Completed
1485,178906,Data Analyst,2022-02-11,0,NULL,Not Completed
1486,178964,Data Analyst,2022-07-05,0,NULL,Not Completed
1487,178976,Data Analyst,2022-08-16,0,NULL,Not Completed
1488,178994,Data Analyst,2022-07-02,0,NULL,Not Completed
1489,178994,Business Analyst,2022-01-11,0,NULL,Not Completed
1490,179103,Data Analyst,2022-06-02,0,NULL,Not Completed
1491,179203,Data Scientist,2022-01-11,1,288,91 to 365 days
1492,179203,Data Analyst,2022-06-20,0,NULL,Not Completed
1493,179217,Data Scientist,2022-03-02,0,NULL,Not Completed
1494,179217,Data Analyst,2022-03-02,0,NULL,Not Completed
1495,179217,Business Analyst,2022-03-02,0,NULL,Not Completed
1496,179394,Data Analyst,2022-02-27,0,NULL,Not Completed
1497,179501,Data Analyst,2022-01-11,0,NULL,Not Completed
1498,179632,Data Analyst,2022-08-04,0,NULL,Not Completed
1499,179664,Data Analyst,2022-03-02,0,NULL,Not Completed
1500,179664,Business Analyst,2022-08-07,0,NULL,Not Completed
1501,179687,Data Analyst,2022-07-18,0,NULL,Not Completed
1502,179781,Data Analyst,2022-07-20,0,NULL,Not Completed
1503,179898,Data Analyst,2022-07-29,0,NULL,Not Completed
1504,179905,Data Analyst,2022-04-08,0,NULL,Not Completed
1505,180006,Business Analyst,2022-03-20,0,NULL,Not Completed
1506,180104,Data Scientist,2022-06-21,0,NULL,Not Completed
1507,180143,Data Scientist,2022-01-12,0,NULL,Not Completed
1508,180143,Business Analyst,2022-01-12,0,NULL,Not Completed
1509,180163,Data Analyst,2022-06-20,0,NULL,Not Completed
1510,180345,Data Scientist,2022-08-15,0,NULL,Not Completed
1511,180392,Data Analyst,2022-08-19,0,NULL,Not Completed
1512,180395,Data Analyst,2022-07-15,0,NULL,Not Completed
1513,180488,Business Analyst,2022-07-21,0,NULL,Not Completed
1514,180521,Data Analyst,2022-07-05,0,NULL,Not Completed
1515,180579,Data Scientist,2022-01-02,0,NULL,Not Completed
1516,180579,Data Analyst,2022-01-02,0,NULL,Not Completed
1517,180730,Data Scientist,2022-04-05,0,NULL,Not Completed
1518,180739,Data Analyst,2022-03-05,0,NULL,Not Completed
1519,180915,Data Scientist,2022-06-22,0,NULL,Not Completed
1520,180963,Data Scientist,2022-06-17,0,NULL,Not Completed
1521,180979,Data Scientist,2022-07-15,0,NULL,Not Completed
1522,181002,Data Analyst,2022-02-28,0,NULL,Not Completed
1523,181100,Data Analyst,2022-01-03,0,NULL,Not Completed
1524,181233,Data Analyst,2022-03-25,0,NULL,Not Completed
1525,181233,Business Analyst,2022-08-05,0,NULL,Not Completed
1526,181438,Data Scientist,2022-05-23,0,NULL,Not Completed
1527,181593,Data Analyst,2022-03-16,0,NULL,Not Completed
1528,181651,Data Scientist,2022-08-11,0,NULL,Not Completed
1529,181653,Data Scientist,2022-04-29,0,NULL,Not Completed
1530,181653,Data Analyst,2022-04-29,0,NULL,Not Completed
1531,181673,Data Scientist,2022-04-05,0,NULL,Not Completed
1532,181718,Business Analyst,2022-02-28,0,NULL,Not Completed
1533,181740,Data Scientist,2022-08-26,0,NULL,Not Completed
1534,181750,Data Analyst,2022-08-15,0,NULL,Not Completed
1535,181805,Data Analyst,2022-02-04,0,NULL,Not Completed
1536,181902,Data Scientist,2022-08-13,0,NULL,Not Completed
1537,181999,Data Analyst,2022-06-08,0,NULL,Not Completed
1538,182026,Data Scientist,2022-06-03,0,NULL,Not Completed
1539,182045,Data Analyst,2022-10-17,0,NULL,Not Completed
1540,182243,Data Scientist,2022-05-26,0,NULL,Not Completed
1541,182295,Business Analyst,2022-02-14,0,NULL,Not Completed
1542,182297,Data Analyst,2022-05-25,0,NULL,Not Completed
1543,182502,Data Scientist,2022-02-17,0,NULL,Not Completed
1544,182533,Data Analyst,2022-02-21,0,NULL,Not Completed
1545,182560,Data Scientist,2022-10-01,0,NULL,Not Completed
1546,182582,Data Scientist,2022-06-20,0,NULL,Not Completed
1547,182582,Data Analyst,2022-01-05,0,NULL,Not Completed
1548,182591,Data Analyst,2022-08-15,0,NULL,Not Completed
1549,182661,Data Scientist,2022-10-11,0,NULL,Not Completed
1550,182765,Data Analyst,2022-03-30,0,NULL,Not Completed
1551,182808,Data Scientist,2022-02-08,0,NULL,Not Completed
1552,182861,Data Scientist,2022-08-24,0,NULL,Not Completed
1553,182901,Business Analyst,2022-01-14,0,NULL,Not Completed
1554,182919,Data Analyst,2022-01-11,0,NULL,Not Completed
1555,182989,Data Analyst,2022-08-15,0,NULL,Not Completed
1556,183093,Data Scientist,2022-09-09,0,NULL,Not Completed
1557,183126,Data Scientist,2022-08-11,0,NULL,Not Completed
1558,183264,Data Analyst,2022-02-13,0,NULL,Not Completed
1559,183265,Data Scientist,2022-05-17,0,NULL,Not Completed
1560,183357,Data Analyst,2022-08-04,0,NULL,Not Completed
1561,183405,Business Analyst,2022-02-17,0,NULL,Not Completed
1562,183419,Data Analyst,2022-04-06,0,NULL,Not Completed
1563,183484,Data Analyst,2022-04-06,0,NULL,Not Completed
1564,183557,Data Scientist,2022-06-09,0,NULL,Not Completed
1565,183557,Data Analyst,2022-06-09,0,NULL,Not Completed
1566,183629,Data Scientist,2022-05-05,0,NULL,Not Completed
1567,183629,Business Analyst,2022-05-04,0,NULL,Not Completed
1568,183660,Data Scientist,2022-01-08,0,NULL,Not Completed
1569,183691,Data Analyst,2022-09-30,0,NULL,Not Completed
1570,183701,Business Analyst,2022-10-06,0,NULL,Not Completed
1571,183746,Business Analyst,2022-10-18,0,NULL,Not Completed
1572,183819,Data Scientist,2022-05-16,0,NULL,Not Completed
1573,183901,Data Scientist,2022-10-02,0,NULL,Not Completed
1574,183925,Data Scientist,2022-01-27,0,NULL,Not Completed
1575,183925,Business Analyst,2022-02-09,0,NULL,Not Completed
1576,183959,Business Analyst,2022-09-08,0,NULL,Not Completed
1577,184050,Data Scientist,2022-01-13,0,NULL,Not Completed
1578,184068,Data Scientist,2022-05-31,0,NULL,Not Completed
1579,184253,Data Scientist,2022-05-13,0,NULL,Not Completed
1580,184253,Data Analyst,2022-05-13,0,NULL,Not Completed
1581,184253,Business Analyst,2022-05-13,0,NULL,Not Completed
1582,184356,Business Analyst,2022-06-17,0,NULL,Not Completed
1583,184481,Data Analyst,2022-03-18,0,NULL,Not Completed
1584,184503,Business Analyst,2022-10-08,0,NULL,Not Completed
1585,184509,Data Analyst,2022-08-31,0,NULL,Not Completed
1586,184543,Business Analyst,2022-06-12,0,NULL,Not Completed
1587,184562,Data Scientist,2022-08-04,0,NULL,Not Completed
1588,184562,Data Analyst,2022-08-23,0,NULL,Not Completed
1589,184575,Data Scientist,2022-08-15,0,NULL,Not Completed
1590,184620,Data Scientist,2022-02-01,0,NULL,Not Completed
1591,184620,Data Analyst,2022-08-16,0,NULL,Not Completed
1592,184620,Business Analyst,2022-08-16,0,NULL,Not Completed
1593,184631,Data Analyst,2022-03-26,0,NULL,Not Completed
1594,184683,Data Analyst,2022-06-15,0,NULL,Not Completed
1595,184826,Data Analyst,2022-02-14,0,NULL,Not Completed
1596,185134,Data Scientist,2022-03-22,0,NULL,Not Completed
1597,185359,Business Analyst,2022-01-30,0,NULL,Not Completed
1598,185501,Data Analyst,2022-05-10,0,NULL,Not Completed
1599,185624,Business Analyst,2022-03-29,0,NULL,Not Completed
1600,185806,Data Scientist,2022-03-13,0,NULL,Not Completed
1601,185806,Data Analyst,2022-02-24,0,NULL,Not Completed
1602,185806,Business Analyst,2022-03-13,0,NULL,Not Completed
1603,185848,Data Scientist,2022-04-26,1,7,1 to 7 days
1604,185851,Data Analyst,2022-03-31,0,NULL,Not Completed
1605,186032,Data Analyst,2022-03-16,0,NULL,Not Completed
1606,186281,Data Analyst,2022-09-05,0,NULL,Not Completed
1607,186297,Data Scientist,2022-02-01,0,NULL,Not Completed
1608,186297,Data Analyst,2022-02-01,0,NULL,Not Completed
1609,186378,Data Analyst,2022-01-08,0,NULL,Not Completed
1610,186430,Data Scientist,2022-01-07,0,NULL,Not Completed
1611,186430,Business Analyst,2022-01-07,0,NULL,Not Completed
1612,186534,Data Analyst,2022-08-18,0,NULL,Not Completed
1613,186663,Data Scientist,2022-03-07,0,NULL,Not Completed
1614,186663,Data Analyst,2022-03-07,0,NULL,Not Completed
1615,186700,Data Scientist,2022-02-12,0,NULL,Not Completed
1616,186741,Data Analyst,2022-01-12,0,NULL,Not Completed
1617,186755,Business Analyst,2022-01-11,0,NULL,Not Completed
1618,186953,Data Analyst,2022-09-20,0,NULL,Not Completed
1619,186985,Data Analyst,2022-01-05,0,NULL,Not Completed
1620,187014,Data Analyst,2022-03-11,0,NULL,Not Completed
1621,187014,Business Analyst,2022-03-11,0,NULL,Not Completed
1622,187039,Data Analyst,2022-09-19,0,NULL,Not Completed
1623,187039,Business Analyst,2022-07-03,0,NULL,Not Completed
1624,187047,Data Scientist,2022-01-16,0,NULL,Not Completed
1625,187050,Data Analyst,2022-01-07,0,NULL,Not Completed
1626,187110,Data Analyst,2022-08-30,0,NULL,Not Completed
1627,187195,Data Analyst,2022-05-07,0,NULL,Not Completed
1628,187195,Business Analyst,2022-05-07,0,NULL,Not Completed
1629,187198,Business Analyst,2022-01-28,0,NULL,Not Completed
1630,187409,Data Analyst,2022-02-21,0,NULL,Not Completed
1631,187491,Data Analyst,2022-02-08,0,NULL,Not Completed
1632,187529,Data Analyst,2022-08-15,0,NULL,Not Completed
1633,187639,Data Analyst,2022-06-02,0,NULL,Not Completed
1634,187758,Data Analyst,2022-06-02,0,NULL,Not Completed
1635,187824,Data Analyst,2022-01-31,0,NULL,Not Completed
1636,187825,Data Scientist,2022-08-15,0,NULL,Not Completed
1637,187880,Data Analyst,2022-01-22,0,NULL,Not Completed
1638,187911,Data Analyst,2022-09-12,0,NULL,Not Completed
1639,187911,Business Analyst,2022-09-12,0,NULL,Not Completed
1640,187982,Data Analyst,2022-02-01,0,NULL,Not Completed
1641,188016,Data Scientist,2022-02-15,0,NULL,Not Completed
1642,188016,Data Analyst,2022-02-24,0,NULL,Not Completed
1643,188045,Data Scientist,2022-02-04,0,NULL,Not Completed
1644,188065,Data Analyst,2022-06-02,0,NULL,Not Completed
1645,188691,Business Analyst,2022-04-18,0,NULL,Not Completed
1646,189017,Data Scientist,2022-02-16,0,NULL,Not Completed
1647,189361,Data Scientist,2022-02-10,0,NULL,Not Completed
1648,189361,Data Analyst,2022-02-09,0,NULL,Not Completed
1649,189361,Business Analyst,2022-02-10,0,NULL,Not Completed
1650,190016,Data Analyst,2022-05-14,0,NULL,Not Completed
1651,190161,Data Scientist,2022-01-01,0,NULL,Not Completed
1652,190610,Business Analyst,2022-06-09,0,NULL,Not Completed
1653,190625,Data Analyst,2022-01-19,0,NULL,Not Completed
1654,190634,Data Analyst,2022-08-14,0,NULL,Not Completed
1655,190857,Data Scientist,2022-09-12,0,NULL,Not Completed
1656,191063,Data Scientist,2022-02-02,0,NULL,Not Completed
1657,191176,Data Scientist,2022-08-15,0,NULL,Not Completed
1658,191176,Data Analyst,2022-08-16,0,NULL,Not Completed
1659,191182,Data Analyst,2022-06-10,0,NULL,Not Completed
1660,191182,Business Analyst,2022-06-10,0,NULL,Not Completed
1661,191589,Data Scientist,2022-02-05,0,NULL,Not Completed
1662,191589,Data Analyst,2022-02-09,0,NULL,Not Completed
1663,191702,Business Analyst,2022-06-03,0,NULL,Not Completed
1664,191781,Data Analyst,2022-02-27,0,NULL,Not Completed
1665,191980,Data Analyst,2022-01-21,0,NULL,Not Completed
1666,192269,Data Analyst,2022-03-07,0,NULL,Not Completed
1667,192269,Business Analyst,2022-03-05,0,NULL,Not Completed
1668,192293,Data Scientist,2022-05-05,0,NULL,Not Completed
1669,192339,Data Analyst,2022-10-17,0,NULL,Not Completed
1670,192420,Business Analyst,2022-02-28,0,NULL,Not Completed
1671,192614,Business Analyst,2022-02-13,0,NULL,Not Completed
1672,192869,Data Analyst,2022-01-07,0,NULL,Not Completed
1673,192874,Business Analyst,2022-09-12,0,NULL,Not Completed
1674,193014,Data Analyst,2022-01-18,0,NULL,Not Completed
1675,193073,Data Analyst,2022-09-07,0,NULL,Not Completed
1676,193159,Data Analyst,2022-06-02,0,NULL,Not Completed
1677,193183,Data Scientist,2022-08-15,0,NULL,Not Completed
1678,193206,Data Analyst,2022-03-07,0,NULL,Not Completed
1679,193509,Data Scientist,2022-01-01,0,NULL,Not Completed
1680,193509,Business Analyst,2022-01-01,0,NULL,Not Completed
1681,193534,Data Analyst,2022-02-12,0,NULL,Not Completed
1682,193565,Data Scientist,2022-02-15,0,NULL,Not Completed
1683,193646,Data Analyst,2022-01-29,0,NULL,Not Completed
1684,193751,Data Scientist,2022-09-15,0,NULL,Not Completed
1685,193767,Business Analyst,2022-08-15,0,NULL,Not Completed
1686,193998,Business Analyst,2022-03-11,0,NULL,Not Completed
1687,194002,Data Analyst,2022-08-11,0,NULL,Not Completed
1688,194234,Data Scientist,2022-01-12,0,NULL,Not Completed
1689,194307,Data Scientist,2022-08-03,0,NULL,Not Completed
1690,194321,Data Scientist,2022-07-20,0,NULL,Not Completed
1691,194417,Data Scientist,2022-06-19,0,NULL,Not Completed
1692,194535,Data Analyst,2022-03-08,0,NULL,Not Completed
1693,194604,Data Analyst,2022-09-16,0,NULL,Not Completed
1694,194633,Data Analyst,2022-04-08,0,NULL,Not Completed
1695,194885,Data Scientist,2022-06-02,0,NULL,Not Completed
1696,195010,Business Analyst,2022-03-08,0,NULL,Not Completed
1697,195013,Data Analyst,2022-01-14,0,NULL,Not Completed
1698,195021,Data Scientist,2022-01-24,0,NULL,Not Completed
1699,195116,Data Analyst,2022-03-07,0,NULL,Not Completed
1700,195227,Business Analyst,2022-09-08,0,NULL,Not Completed
1701,195307,Data Scientist,2022-04-08,0,NULL,Not Completed
1702,195307,Business Analyst,2022-04-08,0,NULL,Not Completed
1703,195313,Data Scientist,2022-07-26,0,NULL,Not Completed
1704,195342,Business Analyst,2022-06-02,0,NULL,Not Completed
1705,195508,Data Analyst,2022-04-13,1,217,91 to 365 days
1706,195739,Data Scientist,2022-03-08,0,NULL,Not Completed
1707,195739,Data Analyst,2022-03-08,0,NULL,Not Completed
1708,195739,Business Analyst,2022-03-08,0,NULL,Not Completed
1709,196040,Data Scientist,2022-07-19,0,NULL,Not Completed
1710,196077,Business Analyst,2022-06-30,0,NULL,Not Completed
1711,196278,Data Analyst,2022-09-18,0,NULL,Not Completed
1712,196351,Business Analyst,2022-06-16,0,NULL,Not Completed
1713,196385,Data Scientist,2022-08-15,0,NULL,Not Completed
1714,196591,Data Analyst,2022-06-23,0,NULL,Not Completed
1715,196609,Data Analyst,2022-05-02,0,NULL,Not Completed
1716,196621,Data Scientist,2022-02-15,0,NULL,Not Completed
1717,196719,Data Scientist,2022-01-12,0,NULL,Not Completed
1718,196719,Data Analyst,2022-01-12,0,NULL,Not Completed
1719,196809,Business Analyst,2022-09-06,1,3,1 to 7 days
1720,197262,Data Analyst,2022-10-20,0,NULL,Not Completed
1721,197513,Data Scientist,2022-04-04,0,NULL,Not Completed
1722,197681,Data Analyst,2022-07-12,0,NULL,Not Completed
1723,197715,Data Scientist,2022-02-06,0,NULL,Not Completed
1724,197727,Data Analyst,2022-08-11,0,NULL,Not Completed
1725,197727,Business Analyst,2022-10-05,0,NULL,Not Completed
1726,197765,Data Scientist,2022-02-22,0,NULL,Not Completed
1727,197765,Data Analyst,2022-02-22,0,NULL,Not Completed
1728,197849,Data Analyst,2022-08-15,0,NULL,Not Completed
1729,198073,Data Scientist,2022-02-16,0,NULL,Not Completed
1730,198179,Data Scientist,2022-06-16,0,NULL,Not Completed
1731,198179,Business Analyst,2022-08-26,0,NULL,Not Completed
1732,198300,Data Scientist,2022-03-29,0,NULL,Not Completed
1733,198333,Data Scientist,2022-08-15,0,NULL,Not Completed
1734,198333,Data Analyst,2022-06-20,0,NULL,Not Completed
1735,198462,Business Analyst,2022-08-09,0,NULL,Not Completed
1736,198470,Data Scientist,2022-02-24,0,NULL,Not Completed
1737,198735,Business Analyst,2022-03-19,0,NULL,Not Completed
1738,199080,Business Analyst,2022-01-01,0,NULL,Not Completed
1739,199135,Data Scientist,2022-02-23,0,NULL,Not Completed
1740,199167,Data Scientist,2022-06-16,0,NULL,Not Completed
1741,199167,Data Analyst,2022-06-16,0,NULL,Not Completed
1742,199249,Data Scientist,2022-05-02,0,NULL,Not Completed
1743,199350,Data Scientist,2022-07-28,0,NULL,Not Completed
1744,199350,Data Analyst,2022-08-19,0,NULL,Not Completed
1745,200088,Data Analyst,2022-03-01,0,NULL,Not Completed
1746,200101,Data Analyst,2022-08-22,0,NULL,Not Completed
1747,200163,Data Scientist,2022-04-11,0,NULL,Not Completed
1748,200274,Data Scientist,2022-01-11,0,NULL,Not Completed
1749,200363,Data Analyst,2022-01-07,0,NULL,Not Completed
1750,200539,Data Analyst,2022-07-02,0,NULL,Not Completed
1751,200602,Data Scientist,2022-10-11,0,NULL,Not Completed
1752,200602,Data Analyst,2022-06-16,0,NULL,Not Completed
1753,200717,Data Analyst,2022-08-11,0,NULL,Not Completed
1754,200885,Data Analyst,2022-08-16,0,NULL,Not Completed
1755,200914,Data Scientist,2022-01-23,0,NULL,Not Completed
1756,200914,Business Analyst,2022-01-23,0,NULL,Not Completed
1757,200990,Data Scientist,2022-06-02,0,NULL,Not Completed
1758,200990,Business Analyst,2022-06-02,0,NULL,Not Completed
1759,201063,Business Analyst,2022-02-06,0,NULL,Not Completed
1760,201087,Data Scientist,2022-06-20,0,NULL,Not Completed
1761,201147,Data Analyst,2022-06-27,0,NULL,Not Completed
1762,201453,Data Analyst,2022-09-12,0,NULL,Not Completed
1763,201515,Data Scientist,2022-03-07,0,NULL,Not Completed
1764,201543,Data Analyst,2022-07-11,0,NULL,Not Completed
1765,201580,Data Scientist,2022-05-23,0,NULL,Not Completed
